,index,PhraseId,SentenceId,Phrase,Sentiment,Length,categories,POS
15117,133089,133090,7178,Reef,3,1,SingleWord,['NN']
15118,133094,133095,7178,heavyweight,2,1,SingleWord,['NN']
15119,133101,133102,7178,behalf,2,1,SingleWord,['NN']
15120,133105,133106,7178,endangered,2,1,SingleWord,['VBN']
15121,133136,133137,7180,cousin,2,1,SingleWord,['NN']
15122,133144,133145,7180,bottom-feeder,1,1,SingleWord,"['NN', 'NN']"
15123,133169,133170,7182,Piercingly,2,1,SingleWord,['RB']
15124,133189,133190,7183,37-minute,2,1,SingleWord,['NN']
15125,133192,133193,7183,Snowman,2,1,SingleWord,['NN']
15126,133207,133208,7185,semimusical,2,1,SingleWord,['JJ']
15127,133280,133281,7191,WWII,2,1,SingleWord,['NN']
15128,133300,133301,7192,electronic,2,1,SingleWord,['JJ']
15129,133331,133332,7194,spectrum,2,1,SingleWord,['NN']
15130,133335,133336,7195,numbered,2,1,SingleWord,['JJ']
15131,133336,133337,7195,kidlets,2,1,SingleWord,['NNS']
15132,133395,133396,7198,canon,2,1,SingleWord,['NN']
15133,133404,133405,7198,52,2,1,SingleWord,[]
15134,133446,133447,7201,commended,2,1,SingleWord,['VBN']
15135,133475,133476,7201,dulls,1,1,SingleWord,['NNS']
15136,133523,133524,7204,skilled,3,1,SingleWord,['VBN']
15137,133542,133543,7205,cameo-packed,3,1,SingleWord,"['NN', 'VBD']"
15138,133546,133547,7205,I-2-spoofing,2,1,SingleWord,"['NN', 'VBG']"
15139,133569,133570,7206,photographic,2,1,SingleWord,['JJ']
15140,133574,133575,7206,sorts,2,1,SingleWord,['NNS']
15141,133599,133600,7207,suggesting,2,1,SingleWord,['VBG']
15142,133609,133610,7207,U.S.,2,1,SingleWord,"['JJ', 'NN']"
15143,133623,133624,7208,grittily,2,1,SingleWord,['RB']
15144,133639,133640,7208,traditionally,2,1,SingleWord,['RB']
15145,133643,133644,7209,L,2,1,SingleWord,['NN']
15146,133647,133648,7209,ame,2,1,SingleWord,['NN']
15147,133658,133659,7210,archly,2,1,SingleWord,['RB']
15148,133666,133667,7210,fruition,2,1,SingleWord,['NN']
15149,133674,133675,7211,Gidget,2,1,SingleWord,['NN']
15150,133680,133681,7211,muscles,2,1,SingleWord,['NNS']
15151,133686,133687,7211,smarts,2,1,SingleWord,['NNS']
15152,133727,133728,7215,depictions,2,1,SingleWord,['NNS']
15153,133741,133742,7216,justifying,2,1,SingleWord,['VBG']
15154,133772,133773,7217,85,2,1,SingleWord,[]
15155,133809,133810,7220,contemptible,1,1,SingleWord,['JJ']
15156,133810,133811,7220,imitator,2,1,SingleWord,['NN']
15157,133816,133817,7220,SNL,2,1,SingleWord,['NN']
15158,133822,133823,7220,8-year-old,2,1,SingleWord,"['NN', 'JJ']"
15159,133824,133825,7220,channeling,2,1,SingleWord,['VBG']
15160,133837,133838,7221,cresting,3,1,SingleWord,['VBG']
15161,133853,133854,7222,grip,2,1,SingleWord,['NN']
15162,133861,133862,7223,salient,2,1,SingleWord,['NN']
15163,133905,133906,7225,crudeness,1,1,SingleWord,['NN']
15164,133912,133913,7226,dodges,2,1,SingleWord,['NNS']
15165,133921,133922,7226,screenful,2,1,SingleWord,['NN']
15166,133923,133924,7226,gamesmanship,2,1,SingleWord,['NN']
15167,133945,133946,7228,pleas,2,1,SingleWord,['NNS']
15168,133948,133949,7228,wildlife,3,1,SingleWord,['NN']
15169,133951,133952,7228,environs,2,1,SingleWord,['NNS']
15170,133973,133974,7229,transfigures,2,1,SingleWord,['NNS']
15171,133980,133981,7229,cheated,1,1,SingleWord,['VBN']
15172,133987,133988,7229,unchanged,2,1,SingleWord,['JJ']
15173,133998,133999,7231,startled,2,1,SingleWord,['VBN']
15174,134003,134004,7231,dozing,2,1,SingleWord,['VBG']
15175,134018,134019,7232,decipherable,2,1,SingleWord,['JJ']
15176,134037,134038,7234,ingeniously,4,1,SingleWord,['RB']
15177,134054,134055,7235,arrangements,2,1,SingleWord,['NNS']
15178,134084,134085,7236,serials,2,1,SingleWord,['NNS']
15179,134089,134090,7236,'30s,2,1,SingleWord,['NN']
15180,134090,134091,7236,'40s,2,1,SingleWord,['NN']
15181,134122,134123,7238,leafing,2,1,SingleWord,['VBG']
15182,134127,134128,7238,photos,2,1,SingleWord,['NNS']
15183,134130,134131,7238,accompanied,2,1,SingleWord,['VBN']
15184,134134,134135,7238,sketchiest,1,1,SingleWord,['NN']
15185,134136,134137,7238,captions,2,1,SingleWord,['NNS']
15186,134143,134144,7239,self-flagellation,1,1,SingleWord,"['NN', 'NN']"
15187,134189,134190,7242,w,2,1,SingleWord,['NN']
15188,134191,134192,7242,1960,2,1,SingleWord,[]
15189,134198,134199,7242,Sellers,2,1,SingleWord,['NNS']
15190,134233,134234,7243,serpent,2,1,SingleWord,['NN']
15191,134253,134254,7244,certified,3,1,SingleWord,['VBN']
15192,134261,134262,7245,Jose,2,1,SingleWord,['NN']
15193,134283,134284,7245,Iris,2,1,SingleWord,['NN']
15194,134311,134312,7246,from-television,2,1,SingleWord,"['IN', 'NN']"
15195,134335,134336,7247,seesawed,2,1,SingleWord,['VBN']
15196,134353,134354,7248,inflate,2,1,SingleWord,['NN']
15197,134360,134361,7248,mileage,2,1,SingleWord,['NN']
15198,134369,134370,7248,stray,2,1,SingleWord,['NN']
15199,134376,134377,7248,phonograph,2,1,SingleWord,['NN']
15200,134400,134401,7249,encountering,2,1,SingleWord,['VBG']
15201,134410,134411,7250,mystique,2,1,SingleWord,['NN']
15202,134415,134416,7250,reenacting,2,1,SingleWord,['VBG']
15203,134418,134419,7250,scandal,1,1,SingleWord,['NN']
15204,134420,134421,7251,K,2,1,SingleWord,['NN']
15205,134424,134425,7251,19,2,1,SingleWord,[]
15206,134428,134429,7251,drama\/action,2,1,SingleWord,"['NN', 'NN']"
15207,134432,134433,7252,fifth,2,1,SingleWord,['NN']
15208,134434,134435,7252,beer-soaked,2,1,SingleWord,"['NN', 'VBD']"
15209,134472,134473,7254,re-creation,1,1,SingleWord,"['NN', 'NN']"
15210,134475,134476,7254,Croatia,2,1,SingleWord,['NN']
15211,134506,134507,7256,digits,2,1,SingleWord,['NNS']
15212,134508,134509,7256,age-wise,2,1,SingleWord,"['NN', 'NN']"
15213,134517,134518,7257,gesture,2,1,SingleWord,['NN']
15214,134525,134526,7257,Shindler,3,1,SingleWord,['NN']
15215,134542,134543,7258,handicapped,2,1,SingleWord,['NNS']
15216,134547,134548,7258,Belgian,2,1,SingleWord,['JJ']
15217,134548,134549,7258,waffle,2,1,SingleWord,['NN']
15218,134563,134564,7259,cardiac,1,1,SingleWord,['NN']
15219,134600,134601,7262,Springer,2,1,SingleWord,['NN']
15220,134604,134605,7263,computer-animated,2,1,SingleWord,"['NN', 'VBD']"
15221,134653,134654,7267,Confounding,1,1,SingleWord,['VBG']
15222,134657,134658,7267,solemnly,2,1,SingleWord,['RB']
15223,134659,134660,7267,advances,3,1,SingleWord,['NNS']
15224,134673,134674,7268,stones,2,1,SingleWord,['NNS']
15225,134675,134676,7268,shameful,1,1,SingleWord,['NN']
15226,134701,134702,7270,rake,2,1,SingleWord,['NN']
15227,134766,134767,7274,lawn,2,1,SingleWord,['NN']
15228,134790,134791,7275,inherently,3,1,SingleWord,['RB']
15229,134818,134819,7276,reincarnation,2,1,SingleWord,['NN']
15230,134828,134829,7277,halftime,2,1,SingleWord,['NN']
15231,134833,134834,7277,fifteen,2,1,SingleWord,['NN']
15232,134844,134845,7278,well-told,3,1,SingleWord,"['RB', 'RB']"
15233,134871,134872,7279,caricature,1,1,SingleWord,['NN']
15234,134878,134879,7279,radioactive,2,1,SingleWord,['NN']
15235,134894,134895,7280,Norma,2,1,SingleWord,['NN']
15236,134895,134896,7280,Rae,3,1,SingleWord,['NN']
15237,134920,134921,7282,leanest,2,1,SingleWord,['JJS']
15238,134921,134922,7282,meanest,2,1,SingleWord,['JJS']
15239,134937,134938,7283,non-porn,2,1,SingleWord,"['NN', 'NN']"
15240,134977,134978,7284,slopped,1,1,SingleWord,['VBD']
15241,134978,134979,7284,em,2,1,SingleWord,['NN']
15242,134991,134992,7286,marveled,3,1,SingleWord,['VBN']
15243,135002,135003,7286,flames,2,1,SingleWord,['NNS']
15244,135006,135007,7286,hand-drawn,2,1,SingleWord,"['NN', 'NN']"
15245,135035,135036,7290,Eddy,2,1,SingleWord,['NN']
15246,135038,135039,7290,crooned,2,1,SingleWord,['VBN']
15247,135046,135047,7290,Jeanette,2,1,SingleWord,['NN']
15248,135047,135048,7290,MacDonald,2,1,SingleWord,['NN']
15249,135062,135063,7290,risk,2,1,SingleWord,['NN']
15250,135064,135065,7290,disinterest,0,1,SingleWord,['NN']
15251,135083,135084,7291,syrup,2,1,SingleWord,['NN']
15252,135094,135095,7292,idol,3,1,SingleWord,['NN']
15253,135101,135102,7293,Schaefer,2,1,SingleWord,['NN']
15254,135133,135134,7294,seizing,2,1,SingleWord,['VBG']
15255,135139,135140,7294,haplessness,2,1,SingleWord,['NN']
15256,135142,135143,7294,tics,1,1,SingleWord,['NNS']
15257,135160,135161,7295,avenues,2,1,SingleWord,['NNS']
15258,135192,135193,7297,astronomically,2,1,SingleWord,['RB']
15259,135275,135276,7305,recessive,2,1,SingleWord,['NN']
15260,135282,135283,7305,Mary-Louise,2,1,SingleWord,"['JJ', 'NN']"
15261,135306,135307,7307,unfussily,2,1,SingleWord,['RB']
15262,135349,135350,7309,Tezuka,2,1,SingleWord,['NN']
15263,135357,135358,7309,defining,3,1,SingleWord,['VBG']
15264,135365,135366,7310,wildcard,1,1,SingleWord,['NN']
15265,135406,135407,7312,Allison,2,1,SingleWord,['NN']
15266,135410,135411,7312,identity-seeking,2,1,SingleWord,"['NN', 'VBG']"
15267,135445,135446,7315,repetitively,1,1,SingleWord,['RB']
15268,135451,135452,7315,awash,2,1,SingleWord,['NN']
15269,135461,135462,7315,droning,1,1,SingleWord,['VBG']
15270,135502,135503,7318,Frankenstein-monster,2,1,SingleWord,"['NN', 'NN']"
15271,135532,135533,7319,Zucker,2,1,SingleWord,['NN']
15272,135534,135535,7319,Brothers\/Abrahams,2,1,SingleWord,"['NNS', 'VBP']"
15273,135544,135545,7319,post-modern,2,1,SingleWord,"['NN', 'NN']"
15274,135556,135557,7321,all-French,2,1,SingleWord,"['DT', 'JJ']"
15275,135559,135560,7321,marveilleux,3,1,SingleWord,['NN']
15276,135607,135608,7324,uphill,2,1,SingleWord,['NN']
15277,135628,135629,7327,Adobo,3,1,SingleWord,['NN']
15278,135636,135637,7327,palate,2,1,SingleWord,['NN']
15279,135735,135736,7333,cognizant,2,1,SingleWord,['NN']
15280,135743,135744,7334,Tully,2,1,SingleWord,['RB']
15281,135758,135759,7334,self-assured,2,1,SingleWord,"['NN', 'VBD']"
15282,135779,135780,7334,filmgoing,2,1,SingleWord,['VBG']
15283,135794,135795,7335,overuse,1,1,SingleWord,['NN']
15284,135845,135846,7337,skateboarder,2,1,SingleWord,['NN']
15285,135848,135849,7337,BMX,2,1,SingleWord,['NN']
15286,135850,135851,7337,rider,2,1,SingleWord,['NN']
15287,135852,135853,7337,Mat,2,1,SingleWord,['NN']
15288,135860,135861,7337,Turks,2,1,SingleWord,['NNS']
15289,135862,135863,7337,angling,2,1,SingleWord,['VBG']
15290,135889,135890,7339,unromantic,1,1,SingleWord,['JJ']
15291,135904,135905,7340,wince,2,1,SingleWord,['NN']
15292,135922,135923,7342,Hush,2,1,SingleWord,['NN']
15293,135944,135945,7343,subjected,2,1,SingleWord,['VBN']
15294,135955,135956,7343,urine,2,1,SingleWord,['NN']
15295,135956,135957,7343,semen,2,1,SingleWord,['NNS']
15296,135962,135963,7343,substances,2,1,SingleWord,['NNS']
15297,135973,135974,7344,cooly,2,1,SingleWord,['NN']
15298,136005,136006,7347,pyschological,2,1,SingleWord,['JJ']
15299,136007,136008,7347,knocks,2,1,SingleWord,['NNS']
15300,136097,136098,7353,safely,2,1,SingleWord,['RB']
15301,136102,136103,7353,video\/DVD,2,1,SingleWord,"['NN', 'NN']"
15302,136103,136104,7353,babysitter,2,1,SingleWord,['NN']
15303,136119,136120,7355,grateful,2,1,SingleWord,['NN']
15304,136129,136130,7356,write,2,1,SingleWord,['NN']
15305,136134,136135,7356,liner,2,1,SingleWord,['NN']
15306,136141,136142,7357,spied,2,1,SingleWord,['VBN']
15307,136148,136149,7357,cookie-cutter,2,1,SingleWord,"['NN', 'NN']"
15308,136156,136157,7358,Blithely,3,1,SingleWord,['RB']
15309,136158,136159,7358,achronological,2,1,SingleWord,['JJ']
15310,136193,136194,7361,careless,1,1,SingleWord,['NN']
15311,136199,136200,7362,nightmares,1,1,SingleWord,['NNS']
15312,136230,136231,7364,whopping,2,1,SingleWord,['VBG']
15313,136231,136232,7364,shootouts,2,1,SingleWord,['NNS']
15314,136248,136249,7366,delayed,2,1,SingleWord,['NNS']
15315,136255,136256,7366,Scorcese,2,1,SingleWord,['JJ']
15316,136272,136273,7367,one-joke,1,1,SingleWord,"['CD', 'NN']"
15317,136281,136282,7367,Venus,2,1,SingleWord,['NN']
15318,136328,136329,7370,broader,2,1,SingleWord,['NN']
15319,136380,136381,7373,maneuvers,2,1,SingleWord,['NNS']
15320,136397,136398,7374,comic-book,2,1,SingleWord,"['JJ', 'NN']"
15321,136505,136506,7380,traced,2,1,SingleWord,['VBD']
15322,136520,136521,7381,concludes,2,1,SingleWord,['NNS']
15323,136528,136529,7381,dawn,2,1,SingleWord,['NN']
15324,136542,136543,7382,doting,2,1,SingleWord,['VBG']
15325,136561,136562,7383,Murray,2,1,SingleWord,['NN']
15326,136565,136566,7383,prolific,2,1,SingleWord,['NN']
15327,136571,136572,7383,stuffs,2,1,SingleWord,['NNS']
15328,136578,136579,7383,comfortably,3,1,SingleWord,['RB']
15329,136607,136608,7385,grandiloquent,3,1,SingleWord,['NN']
15330,136627,136628,7386,misty,2,1,SingleWord,['NN']
15331,136639,136640,7387,irreconcilable,1,1,SingleWord,['JJ']
15332,136650,136651,7387,lesbian,2,1,SingleWord,['JJ']
15333,136672,136673,7389,pretence,2,1,SingleWord,['NN']
15334,136685,136686,7390,hmmmmm,2,1,SingleWord,['NN']
15335,136721,136722,7392,avid,3,1,SingleWord,['NN']
15336,136725,136726,7392,impatient,2,1,SingleWord,['NN']
15337,136736,136737,7394,moron,1,1,SingleWord,['NN']
15338,136760,136761,7396,anarchy,1,1,SingleWord,['NN']
15339,136782,136783,7398,zzzzzzzzz,0,1,SingleWord,['NN']
15340,136794,136795,7399,rhapsodic,3,1,SingleWord,['NN']
15341,136805,136806,7399,creations,2,1,SingleWord,['NNS']
15342,136812,136813,7400,half-lit,2,1,SingleWord,"['NN', 'NN']"
15343,136821,136822,7400,dorm,2,1,SingleWord,['NN']
15344,136822,136823,7400,rooms,2,1,SingleWord,['NNS']
15345,136831,136832,7400,coda,2,1,SingleWord,['NN']
15346,136882,136883,7403,Tucker,2,1,SingleWord,['NN']
15347,136889,136890,7403,illustrating,2,1,SingleWord,['VBG']
15348,136919,136920,7405,repelled,2,1,SingleWord,['VBN']
15349,136926,136927,7405,dogmatism,2,1,SingleWord,['NN']
15350,136927,136928,7405,manipulativeness,2,1,SingleWord,['NN']
15351,136932,136933,7405,fearful,1,1,SingleWord,['NN']
15352,137022,137023,7412,Femme,2,1,SingleWord,['NN']
15353,137028,137029,7412,bait-and-switch,2,1,SingleWord,"['NN', 'CC', 'VB']"
15354,137074,137075,7414,Mrs.,2,1,SingleWord,['NN']
15355,137084,137085,7414,preciousness,3,1,SingleWord,['NN']
15356,137100,137101,7415,decommissioned,2,1,SingleWord,['VBN']
15357,137108,137109,7416,Romero,2,1,SingleWord,['NN']
15358,137139,137140,7417,profession,2,1,SingleWord,['NN']
15359,137145,137146,7418,Magnolia,2,1,SingleWord,['NNS']
15360,137160,137161,7418,possessed,2,1,SingleWord,['VBN']
15361,137177,137178,7419,tailor-made,3,1,SingleWord,"['NN', 'VBD']"
15362,137190,137191,7419,Cliff-Notes,2,1,SingleWord,"['NN', 'NNS']"
15363,137195,137196,7419,full-length,2,1,SingleWord,"['JJ', 'NN']"
15364,137227,137228,7423,ugh,1,1,SingleWord,['IN']
15365,137247,137248,7425,excite,3,1,SingleWord,['NN']
15366,137251,137252,7425,churns,2,1,SingleWord,['NNS']
15367,137259,137260,7425,flagrantly,1,1,SingleWord,['RB']
15368,137261,137262,7425,thunderstorms,2,1,SingleWord,['NNS']
15369,137280,137281,7427,racy,1,1,SingleWord,['NN']
15370,137297,137298,7429,template,2,1,SingleWord,['NN']
15371,137313,137314,7430,lectured,2,1,SingleWord,['VBN']
15372,137315,137316,7430,tech-geeks,2,1,SingleWord,"['NN', 'NNS']"
15373,137326,137327,7431,violated,1,1,SingleWord,['VBN']
15374,137340,137341,7431,targets,2,1,SingleWord,['NNS']
15375,137345,137346,7431,raunch-fests,2,1,SingleWord,"['NN', 'NNS']"
15376,137351,137352,7431,unmentionables,2,1,SingleWord,['NNS']
15377,137389,137390,7433,dresses,2,1,SingleWord,['NNS']
15378,137406,137407,7434,forewarned,2,1,SingleWord,['VBN']
15379,137425,137426,7434,afterwards,2,1,SingleWord,['NNS']
15380,137439,137440,7435,Italy,2,1,SingleWord,['NN']
15381,137441,137442,7435,beckons,2,1,SingleWord,['NNS']
15382,137464,137465,7438,comeback,3,1,SingleWord,['NN']
15383,137465,137466,7438,curlers,2,1,SingleWord,['NNS']
15384,137488,137489,7438,Canadians,2,1,SingleWord,['NNS']
15385,137495,137496,7439,Vardalos,2,1,SingleWord,['NN']
15386,137496,137497,7439,Corbett,2,1,SingleWord,['NN']
15387,137509,137510,7439,Zwick,2,1,SingleWord,['NN']
15388,137521,137522,7440,98,3,1,SingleWord,[]
15389,137527,137528,7441,consumers,2,1,SingleWord,['NNS']
15390,137532,137533,7441,mein,2,1,SingleWord,['NN']
15391,137536,137537,7441,Tso,2,1,SingleWord,['NN']
15392,137548,137549,7441,prepare,2,1,SingleWord,['NN']
15393,137560,137561,7441,attach,2,1,SingleWord,['NN']
15394,137566,137567,7441,cartons,2,1,SingleWord,['NNS']
15395,137590,137591,7443,fuels,2,1,SingleWord,['NNS']
15396,137593,137594,7443,self-destructiveness,0,1,SingleWord,"['NN', 'NN']"
15397,137604,137605,7444,McCracken,2,1,SingleWord,['NN']
15398,137626,137627,7446,Vicente,2,1,SingleWord,['NN']
15399,137627,137628,7446,Aranda,2,1,SingleWord,['NN']
15400,137643,137644,7446,adultery,0,1,SingleWord,['NN']
15401,137649,137650,7448,Spiderman,2,1,SingleWord,['NN']
15402,137655,137656,7449,hideousness,1,1,SingleWord,['NN']
15403,137693,137694,7451,distressing,1,1,SingleWord,['VBG']
15404,137732,137733,7454,anticipation,2,1,SingleWord,['NN']
15405,137762,137763,7455,plastic,2,1,SingleWord,['NN']
15406,137763,137764,7455,knickknacks,2,1,SingleWord,['NNS']
15407,137767,137768,7455,garage,2,1,SingleWord,['NN']
15408,137768,137769,7455,sale,2,1,SingleWord,['NN']
15409,137778,137779,7456,you-are-there,2,1,SingleWord,"['PRP', 'VBP', 'RB']"
15410,137800,137801,7457,lay,2,1,SingleWord,['NN']
15411,137815,137816,7457,Emilie,2,1,SingleWord,['NN']
15412,137819,137820,7457,Besco,2,1,SingleWord,['NN']
15413,137823,137824,7458,rapturous,1,1,SingleWord,['JJ']
15414,137856,137857,7460,lingual,2,1,SingleWord,['JJ']
15415,137874,137875,7460,wiggling,2,1,SingleWord,['VBG']
15416,137901,137902,7461,cipherlike,2,1,SingleWord,['NN']
15417,137947,137948,7463,tidal,3,1,SingleWord,['NN']
15418,137955,137956,7464,Estela,2,1,SingleWord,['NN']
15419,137960,137961,7464,hagiographic,2,1,SingleWord,['JJ']
15420,137967,137968,7464,leader,2,1,SingleWord,['NN']
15421,137969,137970,7464,Fidel,2,1,SingleWord,['NN']
15422,138008,138009,7466,agnostic,2,1,SingleWord,['JJ']
15423,138009,138010,7466,carnivore,2,1,SingleWord,['NN']
15424,138029,138030,7466,pronounced,2,1,SingleWord,['VBN']
15425,138032,138033,7466,Pythonesque,2,1,SingleWord,['NN']
15426,138054,138055,7467,disrespected,1,1,SingleWord,['VBN']
15427,138082,138083,7470,knucklehead,1,1,SingleWord,['NN']
15428,138093,138094,7471,perversely,1,1,SingleWord,['RB']
15429,138110,138111,7471,mournful,1,1,SingleWord,['NN']
15430,138116,138117,7471,good-time,4,1,SingleWord,"['JJ', 'NN']"
15431,138128,138129,7472,milked,1,1,SingleWord,['NNS']
15432,138135,138136,7472,punchline,2,1,SingleWord,['NN']
15433,138154,138155,7475,wonder-what,2,1,SingleWord,"['VB', 'WP']"
15434,138156,138157,7475,time-it-is,2,1,SingleWord,"['NN', 'PRP', 'VBZ']"
15435,138184,138185,7477,Argentinian,2,1,SingleWord,['JJ']
15436,138241,138242,7482,gurus,2,1,SingleWord,['NN']
15437,138242,138243,7482,doshas,2,1,SingleWord,['NN']
15438,138249,138250,7482,verging,2,1,SingleWord,['VBG']
15439,138251,138252,7482,mumbo-jumbo,2,1,SingleWord,"['JJ', 'NN']"
15440,138257,138258,7482,streaks,2,1,SingleWord,['NNS']
15441,138262,138263,7482,unimpeachable,1,1,SingleWord,['JJ']
15442,138272,138273,7484,proficiently,2,1,SingleWord,['RB']
15443,138276,138277,7484,trounce,2,1,SingleWord,['NN']
15444,138309,138310,7486,Judaism,2,1,SingleWord,['NN']
15445,138312,138313,7486,50,2,1,SingleWord,[]
15446,138323,138324,7487,repugnance,1,1,SingleWord,['NN']
15447,138326,138327,7488,under-rehearsed,1,1,SingleWord,"['IN', 'VBN']"
15448,138338,138339,7489,jungle,2,1,SingleWord,['NN']
15449,138341,138342,7489,needing,2,1,SingleWord,['VBG']
15450,138358,138359,7491,byplay,2,1,SingleWord,['NN']
15451,138359,138360,7491,bickering,2,1,SingleWord,['NN']
15452,138367,138368,7491,spy-savvy,2,1,SingleWord,"['NN', 'NN']"
15453,138368,138369,7491,siblings,2,1,SingleWord,['NNS']
15454,138374,138375,7491,Vega,2,1,SingleWord,['NN']
15455,138376,138377,7491,Juni,2,1,SingleWord,['NN']
15456,138380,138381,7491,Sabara,2,1,SingleWord,['NN']
15457,138381,138382,7491,Cortez,2,1,SingleWord,['NN']
15458,138384,138385,7491,anchor,2,1,SingleWord,['NN']
15459,138392,138393,7491,give-and-take,2,1,SingleWord,"['NN', 'CC', 'VB']"
15460,138448,138449,7498,injected,2,1,SingleWord,['VBN']
15461,138453,138454,7499,Deepa,2,1,SingleWord,['NN']
15462,138479,138480,7500,confining,1,1,SingleWord,['VBG']
15463,138483,138484,7500,Liyan,2,1,SingleWord,['NN']
15464,138500,138501,7501,perilously,1,1,SingleWord,['RB']
15465,138529,138530,7502,passe,1,1,SingleWord,['NN']
15466,138531,138532,7502,chopsocky,1,1,SingleWord,['NN']
15467,138537,138538,7503,Tiger,2,1,SingleWord,['NN']
15468,138551,138552,7504,approaching,2,1,SingleWord,['VBG']
15469,138574,138575,7506,funky,2,1,SingleWord,['NN']
15470,138583,138584,7506,thrives,2,1,SingleWord,['NNS']
15471,138585,138586,7506,artificiality,1,1,SingleWord,['NN']
15472,138592,138593,7507,ministers,2,1,SingleWord,['NNS']
15473,138595,138596,7507,Bible-study,2,1,SingleWord,"['JJ', 'NN']"
15474,138599,138600,7507,discuss,2,1,SingleWord,['NN']
15475,138621,138622,7510,Giovanni,2,1,SingleWord,['NN']
15476,138624,138625,7510,psychiatrist,2,1,SingleWord,['NN']
15477,138644,138645,7511,police-procedural,2,1,SingleWord,"['NNS', 'JJ']"
15478,138676,138677,7515,uninspiring,1,1,SingleWord,['VBG']
15479,138682,138683,7515,immersed,3,1,SingleWord,['VBN']
